date,press,region,title,sub_title,description,content,article_url,image_url
2025-05-06,제주일보,jeju,“집 갈 때 제주공항서 기념품 살까”…우무 등 제주 로컬 브랜드 속속,“집 갈 때 제주공항서 기념품 살까”…우무 등 제주 로컬 브랜드 속속,...,,http://www.jejunews.com/news/articleView.html?idxno=2218094,
2025-05-01,제주일보,jeju,"항공수요 급증하는 제주…항공사들, 5~6월 임시편 집중 배치","항공수요 급증하는 제주…항공사들, 5~6월 임시편 집중 배치",...,,http://www.jejunews.com/news/articleView.html?idxno=2218049,
2025-05-01,제주일보,jeju,"한진그룹, ‘제주 지하수’ 증량 신청…월 4500t 규모","한진그룹, ‘제주 지하수’ 증량 신청…월 4500t 규모",...,,http://www.jejunews.com/news/articleView.html?idxno=2218048,
2025-04-29,제주일보,jeju,“빚 갚을 돈 없어요” …제주 은행 대출 연체율 '1.15%' 역대 최고,вҖңл№ҡ к°ҡмқ„ лҸҲ м—Ҷм–ҙмҡ”вҖқ вҖҰм ңмЈј мқҖн–ү лҢҖм¶ң м—°мІҙмңЁ '1.15%' м—ӯлҢҖ мөңкі,...,,http://www.jejunews.com/news/articleView.html?idxno=2218012,
2025-04-29,제주일보,jeju,제주 공동주택 공시가격 전년比 1.23% 떨어져,제주 공동주택 공시가격 전년比 1.23% 떨어져,...,,http://www.jejunews.com/news/articleView.html?idxno=2218011,
2025-04-29,제주일보,jeju,5월 징검다리 연휴 25만명 제주로,5월 징검다리 연휴 25만명 제주로,...,,http://www.jejunews.com/news/articleView.html?idxno=2218010,
2025-04-28,제주일보,jeju,제주서만 만나는 대만 위스키 ‘카발란 신(新)삼다’ 출시,제주서만 만나는 대만 위스키 ‘카발란 신(新)삼다’ 출시,...,,http://www.jejunews.com/news/articleView.html?idxno=2217976,
2025-04-28,제주일보,jeju,“황금 연휴 마일리지로 제주 가자”…대한항공 특별기 운영,“황금 연휴 마일리지로 제주 가자”…대한항공 특별기 운영,...,,http://www.jejunews.com/news/articleView.html?idxno=2217975,
2025-04-28,제주일보,jeju,제주 주택시장 찬바람 쌩쌩…코로나 이후 최악,제주 주택시장 찬바람 쌩쌩…코로나 이후 최악,...,,http://www.jejunews.com/news/articleView.html?idxno=2217974,
2025-04-27,제주일보,jeju,"""탐나는전, 디지털 전환 시대 부응해야""","""탐나는전, 디지털 전환 시대 부응해야""",...,,http://www.jejunews.com/news/articleView.html?idxno=2217960,
2025-04-25,제주일보,jeju,2025년산 노지감귤 생산량은?…관측조사 돌입,2025년산 노지감귤 생산량은?…관측조사 돌입,...,,http://www.jejunews.com/news/articleView.html?idxno=2217939,
2025-04-25,제주일보,jeju,상가 하나면 노후 걱정 끝?…제주 투자 수익률 전국 최저,상가 하나면 노후 걱정 끝?…제주 투자 수익률 전국 최저,...,,http://www.jejunews.com/news/articleView.html?idxno=2217937,
2025-04-24,제주일보,jeju,필리핀 수학여행단도 청정 제주로 오세요,필리핀 수학여행단도 청정 제주로 오세요,...,,http://www.jejunews.com/news/articleView.html?idxno=2217919,
2025-04-23,제주일보,jeju,제주 렌터카 주 이용층은 3040세대,제주 렌터카 주 이용층은 3040세대,...,,http://www.jejunews.com/news/articleView.html?idxno=2217908,
2025-04-23,제주일보,jeju,"제주공항, 항공기 지연 시간 늘었다 “평균 39분”","제주공항, 항공기 지연 시간 늘었다 “평균 39분”",...,,http://www.jejunews.com/news/articleView.html?idxno=2217907,
2025-04-23,제주일보,jeju,제주 첨단산업 기업들 국책 연구 공모 사업에 대거 선정,제주 첨단산업 기업들 국책 연구 공모 사업에 대거 선정,...,,http://www.jejunews.com/news/articleView.html?idxno=2217906,
2025-04-22,제주일보,jeju,“美 ‘관세폭탄’  속 제주 물품 잘 나가네”…역대 1분기 최대 수출,“美 ‘관세폭탄’  속 제주 물품 잘 나가네”…역대 1분기 최대 수출,...,,http://www.jejunews.com/news/articleView.html?idxno=2217860,
2025-04-18,제주일보,jeju,“절벽 위에 사람이?”…드론 포착으로 생명 구해,“절벽 위에 사람이?”…드론 포착으로 생명 구해,...,,http://www.jejunews.com/news/articleView.html?idxno=2217801,
2025-04-18,제주일보,jeju,주름 짙어진 제주 농촌…65세 이상 농가인구 비중 40% 돌파,주름 짙어진 제주 농촌…65세 이상 농가인구 비중 40% 돌파,...,,http://www.jejunews.com/news/articleView.html?idxno=2217798,
2025-04-16,제주일보,jeju,5·6월 '더블 황금연휴' 노린다…관광업계 ‘들썩’,5·6월 '더블 황금연휴' 노린다…관광업계 ‘들썩’,...,,http://www.jejunews.com/news/articleView.html?idxno=2217778,
2025-04-15,제주일보,jeju,"""답답해서"" 제주공항서 승객이 항공기 비상문 열어 발칵","""답답해서"" 제주공항서 승객이 항공기 비상문 열어 발칵",...,,http://www.jejunews.com/news/articleView.html?idxno=2217734,
2025-04-14,제주일보,jeju,봄철 만감류 '카라향' 본격 수확…생산량 4년 새 곱절 증가,봄철 만감류 '카라향' 본격 수확…생산량 4년 새 곱절 증가,...,,http://www.jejunews.com/news/articleView.html?idxno=2217711,
2025-04-14,제주일보,jeju,제주 입도 관광객 줄었지만 숙박시설은 늘었다,제주 입도 관광객 줄었지만 숙박시설은 늘었다,...,,http://www.jejunews.com/news/articleView.html?idxno=2217710,
2025-04-13,제주일보,jeju,서귀포매일올레시장에서 농축산물 20% 상시 할인 시범사업 추진,서귀포매일올레시장에서 농축산물 20% 상시 할인 시범사업 추진,...,,http://www.jejunews.com/news/articleView.html?idxno=2217680,
2025-04-12,제주일보,jeju,제주공항 강한 바람에 항공편 100여편 결항,제주공항 강한 바람에 항공편 100여편 결항,...,,http://www.jejunews.com/news/articleView.html?idxno=2217675,
2025-04-11,제주일보,jeju,“경비 더 들어도 제주보다는 일본 간다”,“경비 더 들어도 제주보다는 일본 간다”,...,,http://www.jejunews.com/news/articleView.html?idxno=2217669,
2025-04-09,제주일보,jeju,제주 건설업 휘청휘청…건설업 종사자 감소율 역대 최고,제주 건설업 휘청휘청…건설업 종사자 감소율 역대 최고,...,,http://www.jejunews.com/news/articleView.html?idxno=2217622,
2025-04-08,제주일보,jeju,제주 1분기 아파트 분양 0건…전망도 우울,제주 1분기 아파트 분양 0건…전망도 우울,...,,http://www.jejunews.com/news/articleView.html?idxno=2217601,
2025-04-02,제주일보,jeju,제주 소비자물가 1.5% 상승…먹거리 물가 들썩,제주 소비자물가 1.5% 상승…먹거리 물가 들썩,...,,http://www.jejunews.com/news/articleView.html?idxno=2217463,
2025-04-02,제주일보,jeju,"전 세계 청년들, JJ프렌즈로 제주 아름다움 알린다","전 세계 청년들, JJ프렌즈로 제주 아름다움 알린다",...,,http://www.jejunews.com/news/articleView.html?idxno=2217453,
2025-03-31,제주일보,jeju,"대한항공, 공항 라운지·기내 좌석도 ‘고급화’ 전략","대한항공, 공항 라운지·기내 좌석도 ‘고급화’ 전략",...,,http://www.jejunews.com/news/articleView.html?idxno=2217394,
2025-03-29,제주일보,jeju,좁아지는 제주~김포 하늘길…좌석난 우려,좁아지는 제주~김포 하늘길…좌석난 우려,...,,http://www.jejunews.com/news/articleView.html?idxno=2217363,
2025-03-29,제주일보,jeju,올해 1월 제주지역 은행 대출 연체율 1.14% 역대 최고치,올해 1월 제주지역 은행 대출 연체율 1.14% 역대 최고치,...,,http://www.jejunews.com/news/articleView.html?idxno=2217362,
2025-03-26,제주일보,jeju,"회복 더딘 소비심리, 3월 다시 꺾였다","회복 더딘 소비심리, 3월 다시 꺾였다",...,,http://www.jejunews.com/news/articleView.html?idxno=2217308,
2025-03-25,제주일보,jeju,“제주 학교 졸업앨범비 무 자르듯 삭감”…사진업체 허탈,“제주 학교 졸업앨범비 무 자르듯 삭감”…사진업체 허탈,...,,http://www.jejunews.com/news/articleView.html?idxno=2217304,
2025-03-25,제주일보,jeju,인구 10만명당 범죄 건수 1위 '제주',인구 10만명당 범죄 건수 1위 '제주',...,,http://www.jejunews.com/news/articleView.html?idxno=2217275,
2025-03-25,제주일보,jeju,제주 경제 전반 적색불 켜졌다,제주 경제 전반 적색불 켜졌다,...,,http://www.jejunews.com/news/articleView.html?idxno=2217269,
2025-03-24,제주일보,jeju,제주산 만감류 가격 떨어지고 출하도 못해…농가 시름,제주산 만감류 가격 떨어지고 출하도 못해…농가 시름,...,,http://www.jejunews.com/news/articleView.html?idxno=2217238,
2025-03-23,제주일보,jeju,제주관광공사 성산면세점 개점...항공편 여객도 이용 가능,제주관광공사 성산면세점 개점...항공편 여객도 이용 가능,...,,http://www.jejunews.com/news/articleView.html?idxno=2217214,
2025-03-23,제주일보,jeju,"올해 1월 제주 아파트 거래 뚝, 가격도 뚝","올해 1월 제주 아파트 거래 뚝, 가격도 뚝",...,,http://www.jejunews.com/news/articleView.html?idxno=2217212,
2025-03-23,제주일보,jeju,한파에 생육 부진…제주 겨울 채솟값 껑충,한파에 생육 부진…제주 겨울 채솟값 껑충,...,,http://www.jejunews.com/news/articleView.html?idxno=2217211,
2025-03-21,제주일보,jeju,제주에서 즐기는 다양한 축제 '전국에 알렸다',제주에서 즐기는 다양한 축제 '전국에 알렸다',...,,http://www.jejunews.com/news/articleView.html?idxno=2217202,
2025-03-20,제주일보,jeju,제주 혼인 건수 5년째 3000건 밑돌아,제주 혼인 건수 5년째 3000건 밑돌아,...,,http://www.jejunews.com/news/articleView.html?idxno=2217185,
2025-03-20,제주일보,jeju,제주공항 빵지순례 OK…‘아베베베이커리’ 팝업스토어 오픈,제주공항 빵지순례 OK…‘아베베베이커리’ 팝업스토어 오픈,...,,http://www.jejunews.com/news/articleView.html?idxno=2217180,
2025-03-19,제주일보,jeju,봄꽃 시즌인데…3월 제주 찾은 내국인 5년 만 최저,봄꽃 시즌인데…3월 제주 찾은 내국인 5년 만 최저,...,,http://www.jejunews.com/news/articleView.html?idxno=2217179,
2025-03-19,제주일보,jeju,제주 최초 비축농지 임대형 스마트팜 조성,제주 최초 비축농지 임대형 스마트팜 조성,...,,http://www.jejunews.com/news/articleView.html?idxno=2217150,
2025-03-19,제주일보,jeju,성상훈 중소기업중앙회 제주중소기업회장 재위촉,성상훈 중소기업중앙회 제주중소기업회장 재위촉,...,,http://www.jejunews.com/news/articleView.html?idxno=2217149,
2025-03-17,제주일보,jeju,제주 민간 아파트 분양가 3.3㎡당 2600만원 돌파,제주 민간 아파트 분양가 3.3㎡당 2600만원 돌파,...,,http://www.jejunews.com/news/articleView.html?idxno=2217112,
2025-03-16,제주일보,jeju,휘발유 가격 5주 연속 내렸는데…제주 '전국 최고가',휘발유 가격 5주 연속 내렸는데…제주 '전국 최고가',...,,http://www.jejunews.com/news/articleView.html?idxno=2217053,
2025-03-16,제주일보,jeju,장기 불황·자금 확보 갑갑…제주 창업기업 사라진다,장기 불황·자금 확보 갑갑…제주 창업기업 사라진다,...,,http://www.jejunews.com/news/articleView.html?idxno=2217051,
2025-03-16,제주일보,jeju,제주 청년끼리 동아리 활동 할래요?,제주 청년끼리 동아리 활동 할래요?,...,,http://www.jejunews.com/news/articleView.html?idxno=2217048,
2025-03-13,제주일보,jeju,관광객은 ‘금오름’ 도민은 ‘큰노꼬메’ 가장 인기…선호도 차이 뚜렷,관광객은 ‘금오름’ 도민은 ‘큰노꼬메’ 가장 인기…선호도 차이 뚜렷,...,,http://www.jejunews.com/news/articleView.html?idxno=2217011,
2025-03-12,제주일보,jeju,"""갈치가 안 잡혀요""","""갈치가 안 잡혀요""",...,,http://www.jejunews.com/news/articleView.html?idxno=2217009,
2025-03-12,제주일보,jeju,"제주은행, 단기예금도 2.7% 금리 보장 ‘파킹통장’ 출시","제주은행, 단기예금도 2.7% 금리 보장 ‘파킹통장’ 출시",...,,http://www.jejunews.com/news/articleView.html?idxno=2217004,
2025-03-12,제주일보,jeju,제주청년 ‘고용 한파’ 여전…60세 이상 취업자는 역대 최대치,제주청년 ‘고용 한파’ 여전…60세 이상 취업자는 역대 최대치,...,,http://www.jejunews.com/news/articleView.html?idxno=2216980,
2025-03-11,제주일보,jeju,"농협 제주본부, 상반기 신규 직원 40여명 채용","농협 제주본부, 상반기 신규 직원 40여명 채용",...,,http://www.jejunews.com/news/articleView.html?idxno=2216972,
2025-03-10,제주일보,jeju,삼일절에도 제주 대신 '일본으로 갔다',삼일절에도 제주 대신 '일본으로 갔다',...,,http://www.jejunews.com/news/articleView.html?idxno=2216927,
2025-03-09,제주일보,jeju,제주 인구 올해도 뚝뚝 떨어진다,제주 인구 올해도 뚝뚝 떨어진다,...,,http://www.jejunews.com/news/articleView.html?idxno=2216873,
2025-03-09,제주일보,jeju,당도 가득…제주 신품종 만감류 ‘하르봉’ 첫 선,당도 가득…제주 신품종 만감류 ‘하르봉’ 첫 선,...,,http://www.jejunews.com/news/articleView.html?idxno=2216868,
2025-03-05,제주일보,jeju,제주지역 새마을금고 40곳 이사장 선출,제주지역 새마을금고 40곳 이사장 선출,...,,http://www.jejunews.com/news/articleView.html?idxno=2216825,
2025-03-05,제주일보,jeju,특급 이어 중·소형까지…쏟아지는 호텔 매물,특급 이어 중·소형까지…쏟아지는 호텔 매물,...,,http://www.jejunews.com/news/articleView.html?idxno=2216823,
2025-03-05,제주일보,jeju,제주 새마을금고 이사장 투표율 63.2%,제주 새마을금고 이사장 투표율 63.2%,...,,http://www.jejunews.com/news/articleView.html?idxno=2216809,
2025-03-04,제주일보,jeju,"엠버퓨어힐 호텔앤리조트, 살레 뷔페 디너 특별 프로모션","엠버퓨어힐 호텔앤리조트, 살레 뷔페 디너 특별 프로모션",...,,http://www.jejunews.com/news/articleView.html?idxno=2216767,
2025-02-26,제주일보,jeju,"탐나는전, 지난해 사용처...1위 음식점, 2위 학원","탐나는전, 지난해 사용처...1위 음식점, 2위 학원",...,,http://www.jejunews.com/news/articleView.html?idxno=2216709,
2025-02-26,제주일보,jeju,전국 출생아 늘 때 제주는 줄었다,전국 출생아 늘 때 제주는 줄었다,...,,http://www.jejunews.com/news/articleView.html?idxno=2216682,
2025-02-24,제주일보,jeju,화학비료 적정 사용...토양.지하수 보전 나선다,화학비료 적정 사용...토양.지하수 보전 나선다,...,,http://www.jejunews.com/news/articleView.html?idxno=2216637,
2025-02-23,제주일보,jeju,제주 소비 심리 반등에도 여전히 위축,제주 소비 심리 반등에도 여전히 위축,...,,http://www.jejunews.com/news/articleView.html?idxno=2216586,
2025-02-23,제주일보,jeju,제주 어업 생산량 줄고 생산금액도 감소,제주 어업 생산량 줄고 생산금액도 감소,...,,http://www.jejunews.com/news/articleView.html?idxno=2216585,
